DATAFLOW,LAST UPDATE,freq,nrg_bal,siec,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:NRG_BAL_S(1.0),14/04/22 11:00:00,A,PPRD,TOTAL,KTOE,EA19,2006,476730.587,
ESTAT:NRG_BAL_S(1.0),14/04/22 11:00:00,A,PPRD,TOTAL,KTOE,EA19,2007,471717.452,
ESTAT:NRG_BAL_S(1.0),14/04/22 11:00:00,A,PPRD,TOTAL,KTOE,EA19,2008,481223.500,
ESTAT:NRG_BAL_S(1.0),14/04/22 11:00:00,A,PPRD,TOTAL,KTOE,EA19,2009,462727.734,
ESTAT:NRG_BAL_S(1.0),14/04/22 11:00:00,A,PPRD,TOTAL,KTOE,EA19,2010,487008.686,
ESTAT:NRG_BAL_S(1.0),14/04/22 11:00:00,A,PPRD,TOTAL,KTOE,EA19,2011,472307.053,
ESTAT:NRG_BAL_S(1.0),14/04/22 11:00:00,A,PPRD,TOTAL,KTOE,EA19,2012,476079.638,
ESTAT:NRG_BAL_S(1.0),14/04/22 11:00:00,A,PPRD,TOTAL,KTOE,EA19,2013,485146.366,
ESTAT:NRG_BAL_S(1.0),14/04/22 11:00:00,A,PPRD,TOTAL,KTOE,EA19,2014,472560.129,
ESTAT:NRG_BAL_S(1.0),14/04/22 11:00:00,A,PPRD,TOTAL,KTOE,EA19,2015,454891.882,
ESTAT:NRG_BAL_S(1.0),14/04/22 11:00:00,A,PPRD,TOTAL,KTOE,EA19,2016,445310.763,
ESTAT:NRG_BAL_S(1.0),14/04/22 11:00:00,A,PPRD,TOTAL,KTOE,EA19,2017,443450.116,
ESTAT:NRG_BAL_S(1.0),14/04/22 11:00:00,A,PPRD,TOTAL,KTOE,EA19,2018,441950.960,
ESTAT:NRG_BAL_S(1.0),14/04/22 11:00:00,A,PPRD,TOTAL,KTOE,EA19,2019,428633.605,
ESTAT:NRG_BAL_S(1.0),14/04/22 11:00:00,A,PPRD,TOTAL,KTOE,EA19,2020,400309.924,
ESTAT:NRG_BAL_S(1.0),14/04/22 11:00:00,A,PPRD,TOTAL,KTOE,EE,1990,6258.144,
ESTAT:NRG_BAL_S(1.0),14/04/22 11:00:00,A,PPRD,TOTAL,KTOE,EE,1991,5490.925,
ESTAT:NRG_BAL_S(1.0),14/04/22 11:00:00,A,PPRD,TOTAL,KTOE,EE,1992,4563.517,
ESTAT:NRG_BAL_S(1.0),14/04/22 11:00:00,A,PPRD,TOTAL,KTOE,EE,1993,3740.240,
ESTAT:NRG_BAL_S(1.0),14/04/22 11:00:00,A,PPRD,TOTAL,KTOE,EE,1994,4075.527,
ESTAT:NRG_BAL_S(1.0),14/04/22 11:00:00,A,PPRD,TOTAL,KTOE,EE,1995,3975.540,
ESTAT:NRG_BAL_S(1.0),14/04/22 11:00:00,A,PPRD,TOTAL,KTOE,EE,1996,4278.368,
ESTAT:NRG_BAL_S(1.0),14/04/22 11:00:00,A,PPRD,TOTAL,KTOE,EE,1997,4167.256,
ESTAT:NRG_BAL_S(1.0),14/04/22 11:00:00,A,PPRD,TOTAL,KTOE,EE,1998,3461.538,
ESTAT:NRG_BAL_S(1.0),14/04/22 11:00:00,A,PPRD,TOTAL,KTOE,EE,1999,3269.315,
ESTAT:NRG_BAL_S(1.0),14/04/22 11:00:00,A,PPRD,TOTAL,KTOE,EE,2000,3381.867,
ESTAT:NRG_BAL_S(1.0),14/04/22 11:00:00,A,PPRD,TOTAL,KTOE,EE,2001,3405.365,
ESTAT:NRG_BAL_S(1.0),14/04/22 11:00:00,A,PPRD,TOTAL,KTOE,EE,2002,3477.702,
ESTAT:NRG_BAL_S(1.0),14/04/22 11:00:00,A,PPRD,TOTAL,KTOE,EE,2003,3928.473,
ESTAT:NRG_BAL_S(1.0),14/04/22 11:00:00,A,PPRD,TOTAL,KTOE,EE,2004,3977.446,
ESTAT:NRG_BAL_S(1.0),14/04/22 11:00:00,A,PPRD,TOTAL,KTOE,EE,2005,4040.037,
ESTAT:NRG_BAL_S(1.0),14/04/22 11:00:00,A,PPRD,TOTAL,KTOE,EE,2006,4008.164,
ESTAT:NRG_BAL_S(1.0),14/04/22 11:00:00,A,PPRD,TOTAL,KTOE,EE,2007,4714.078,
ESTAT:NRG_BAL_S(1.0),14/04/22 11:00:00,A,PPRD,TOTAL,KTOE,EE,2008,4206.884,
ESTAT:NRG_BAL_S(1.0),14/04/22 11:00:00,A,PPRD,TOTAL,KTOE,EE,2009,3795.582,
ESTAT:NRG_BAL_S(1.0),14/04/22 11:00:00,A,PPRD,TOTAL,KTOE,EE,2010,5050.702,
ESTAT:NRG_BAL_S(1.0),14/04/22 11:00:00,A,PPRD,TOTAL,KTOE,EE,2011,5075.525,
ESTAT:NRG_BAL_S(1.0),14/04/22 11:00:00,A,PPRD,TOTAL,KTOE,EE,2012,4751.047,
ESTAT:NRG_BAL_S(1.0),14/04/22 11:00:00,A,PPRD,TOTAL,KTOE,EE,2013,5405.087,
ESTAT:NRG_BAL_S(1.0),14/04/22 11:00:00,A,PPRD,TOTAL,KTOE,EE,2014,5333.677,
ESTAT:NRG_BAL_S(1.0),14/04/22 11:00:00,A,PPRD,TOTAL,KTOE,EE,2015,4889.753,
ESTAT:NRG_BAL_S(1.0),14/04/22 11:00:00,A,PPRD,TOTAL,KTOE,EE,2016,5274.254,
ESTAT:NRG_BAL_S(1.0),14/04/22 11:00:00,A,PPRD,TOTAL,KTOE,EE,2017,5931.847,
ESTAT:NRG_BAL_S(1.0),14/04/22 11:00:00,A,PPRD,TOTAL,KTOE,EE,2018,5987.170,
ESTAT:NRG_BAL_S(1.0),14/04/22 11:00:00,A,PPRD,TOTAL,KTOE,EE,2019,4968.836,
ESTAT:NRG_BAL_S(1.0),14/04/22 11:00:00,A,PPRD,TOTAL,KTOE,EE,2020,4378.845,
ESTAT:NRG_BAL_S(1.0),14/04/22 11:00:00,A,PPRD,TOTAL,KTOE,EL,1990,9198.508,
ESTAT:NRG_BAL_S(1.0),14/04/22 11:00:00,A,PPRD,TOTAL,KTOE,EL,1991,9035.268,
ESTAT:NRG_BAL_S(1.0),14/04/22 11:00:00,A,PPRD,TOTAL,KTOE,EL,1992,8955.846,
ESTAT:NRG_BAL_S(1.0),14/04/22 11:00:00,A,PPRD,TOTAL,KTOE,EL,1993,8977.844,
ESTAT:NRG_BAL_S(1.0),14/04/22 11:00:00,A,PPRD,TOTAL,KTOE,EL,1994,9150.183,
ESTAT:NRG_BAL_S(1.0),14/04/22 11:00:00,A,PPRD,TOTAL,KTOE,EL,1995,9298.522,
ESTAT:NRG_BAL_S(1.0),14/04/22 11:00:00,A,PPRD,TOTAL,KTOE,EL,1996,9120.428,
ESTAT:NRG_BAL_S(1.0),14/04/22 11:00:00,A,PPRD,TOTAL,KTOE,EL,1997,9588.054,
ESTAT:NRG_BAL_S(1.0),14/04/22 11:00:00,A,PPRD,TOTAL,KTOE,EL,1998,9865.126,
ESTAT:NRG_BAL_S(1.0),14/04/22 11:00:00,A,PPRD,TOTAL,KTOE,EL,1999,9567.596,
ESTAT:NRG_BAL_S(1.0),14/04/22 11:00:00,A,PPRD,TOTAL,KTOE,EL,2000,10043.732,
ESTAT:NRG_BAL_S(1.0),14/04/22 11:00:00,A,PPRD,TOTAL,KTOE,EL,2001,10023.448,
ESTAT:NRG_BAL_S(1.0),14/04/22 11:00:00,A,PPRD,TOTAL,KTOE,EL,2002,10292.038,
ESTAT:NRG_BAL_S(1.0),14/04/22 11:00:00,A,PPRD,TOTAL,KTOE,EL,2003,9973.153,
ESTAT:NRG_BAL_S(1.0),14/04/22 11:00:00,A,PPRD,TOTAL,KTOE,EL,2004,10368.438,
ESTAT:NRG_BAL_S(1.0),14/04/22 11:00:00,A,PPRD,TOTAL,KTOE,EL,2005,10377.675,
ESTAT:NRG_BAL_S(1.0),14/04/22 11:00:00,A,PPRD,TOTAL,KTOE,EL,2006,10133.085,
ESTAT:NRG_BAL_S(1.0),14/04/22 11:00:00,A,PPRD,TOTAL,KTOE,EL,2007,10199.894,
ESTAT:NRG_BAL_S(1.0),14/04/22 11:00:00,A,PPRD,TOTAL,KTOE,EL,2008,9904.944,
ESTAT:NRG_BAL_S(1.0),14/04/22 11:00:00,A,PPRD,TOTAL,KTOE,EL,2009,10130.175,
ESTAT:NRG_BAL_S(1.0),14/04/22 11:00:00,A,PPRD,TOTAL,KTOE,EL,2010,9493.662,
ESTAT:NRG_BAL_S(1.0),14/04/22 11:00:00,A,PPRD,TOTAL,KTOE,EL,2011,9679.124,
ESTAT:NRG_BAL_S(1.0),14/04/22 11:00:00,A,PPRD,TOTAL,KTOE,EL,2012,10476.281,
ESTAT:NRG_BAL_S(1.0),14/04/22 11:00:00,A,PPRD,TOTAL,KTOE,EL,2013,9365.671,
ESTAT:NRG_BAL_S(1.0),14/04/22 11:00:00,A,PPRD,TOTAL,KTOE,EL,2014,8859.629,
ESTAT:NRG_BAL_S(1.0),14/04/22 11:00:00,A,PPRD,TOTAL,KTOE,EL,2015,8529.700,
ESTAT:NRG_BAL_S(1.0),14/04/22 11:00:00,A,PPRD,TOTAL,KTOE,EL,2016,6771.565,
ESTAT:NRG_BAL_S(1.0),14/04/22 11:00:00,A,PPRD,TOTAL,KTOE,EL,2017,7490.524,
ESTAT:NRG_BAL_S(1.0),14/04/22 11:00:00,A,PPRD,TOTAL,KTOE,EL,2018,7534.700,
ESTAT:NRG_BAL_S(1.0),14/04/22 11:00:00,A,PPRD,TOTAL,KTOE,EL,2019,6369.083,
ESTAT:NRG_BAL_S(1.0),14/04/22 11:00:00,A,PPRD,TOTAL,KTOE,EL,2020,4950.052,
ESTAT:NRG_BAL_S(1.0),14/04/22 11:00:00,A,PPRD,TOTAL,KTOE,ES,1990,34357.506,
ESTAT:NRG_BAL_S(1.0),14/04/22 11:00:00,A,PPRD,TOTAL,KTOE,ES,1991,34096.498,
ESTAT:NRG_BAL_S(1.0),14/04/22 11:00:00,A,PPRD,TOTAL,KTOE,ES,1992,33493.292,
ESTAT:NRG_BAL_S(1.0),14/04/22 11:00:00,A,PPRD,TOTAL,KTOE,ES,1993,32710.464,
ESTAT:NRG_BAL_S(1.0),14/04/22 11:00:00,A,PPRD,TOTAL,KTOE,ES,1994,32021.892,
ESTAT:NRG_BAL_S(1.0),14/04/22 11:00:00,A,PPRD,TOTAL,KTOE,ES,1995,31331.275,
ESTAT:NRG_BAL_S(1.0),14/04/22 11:00:00,A,PPRD,TOTAL,KTOE,ES,1996,32514.944,
ESTAT:NRG_BAL_S(1.0),14/04/22 11:00:00,A,PPRD,TOTAL,KTOE,ES,1997,31524.947,
ESTAT:NRG_BAL_S(1.0),14/04/22 11:00:00,A,PPRD,TOTAL,KTOE,ES,1998,32171.918,
ESTAT:NRG_BAL_S(1.0),14/04/22 11:00:00,A,PPRD,TOTAL,KTOE,ES,1999,30494.122,
ESTAT:NRG_BAL_S(1.0),14/04/22 11:00:00,A,PPRD,TOTAL,KTOE,ES,2000,31320.651,
ESTAT:NRG_BAL_S(1.0),14/04/22 11:00:00,A,PPRD,TOTAL,KTOE,ES,2001,33235.818,
ESTAT:NRG_BAL_S(1.0),14/04/22 11:00:00,A,PPRD,TOTAL,KTOE,ES,2002,31435.216,
ESTAT:NRG_BAL_S(1.0),14/04/22 11:00:00,A,PPRD,TOTAL,KTOE,ES,2003,32764.054,
ESTAT:NRG_BAL_S(1.0),14/04/22 11:00:00,A,PPRD,TOTAL,KTOE,ES,2004,32359.208,
ESTAT:NRG_BAL_S(1.0),14/04/22 11:00:00,A,PPRD,TOTAL,KTOE,ES,2005,30000.974,
ESTAT:NRG_BAL_S(1.0),14/04/22 11:00:00,A,PPRD,TOTAL,KTOE,ES,2006,31171.091,
ESTAT:NRG_BAL_S(1.0),14/04/22 11:00:00,A,PPRD,TOTAL,KTOE,ES,2007,30134.663,
ESTAT:NRG_BAL_S(1.0),14/04/22 11:00:00,A,PPRD,TOTAL,KTOE,ES,2008,30182.236,
ESTAT:NRG_BAL_S(1.0),14/04/22 11:00:00,A,PPRD,TOTAL,KTOE,ES,2009,30514.635,
ESTAT:NRG_BAL_S(1.0),14/04/22 11:00:00,A,PPRD,TOTAL,KTOE,ES,2010,34548.461,
ESTAT:NRG_BAL_S(1.0),14/04/22 11:00:00,A,PPRD,TOTAL,KTOE,ES,2011,32140.234,
ESTAT:NRG_BAL_S(1.0),14/04/22 11:00:00,A,PPRD,TOTAL,KTOE,ES,2012,33606.889,
ESTAT:NRG_BAL_S(1.0),14/04/22 11:00:00,A,PPRD,TOTAL,KTOE,ES,2013,34855.536,
ESTAT:NRG_BAL_S(1.0),14/04/22 11:00:00,A,PPRD,TOTAL,KTOE,ES,2014,35569.872,
ESTAT:NRG_BAL_S(1.0),14/04/22 11:00:00,A,PPRD,TOTAL,KTOE,ES,2015,34118.002,
ESTAT:NRG_BAL_S(1.0),14/04/22 11:00:00,A,PPRD,TOTAL,KTOE,ES,2016,34382.967,
ESTAT:NRG_BAL_S(1.0),14/04/22 11:00:00,A,PPRD,TOTAL,KTOE,ES,2017,33962.192,
ESTAT:NRG_BAL_S(1.0),14/04/22 11:00:00,A,PPRD,TOTAL,KTOE,ES,2018,34338.290,
ESTAT:NRG_BAL_S(1.0),14/04/22 11:00:00,A,PPRD,TOTAL,KTOE,ES,2019,34674.100,
ESTAT:NRG_BAL_S(1.0),14/04/22 11:00:00,A,PPRD,TOTAL,KTOE,ES,2020,35422.942,
ESTAT:NRG_BAL_S(1.0),14/04/22 11:00:00,A,PPRD,TOTAL,KTOE,EU27_2020,1990,741804.050,
ESTAT:NRG_BAL_S(1.0),14/04/22 11:00:00,A,PPRD,TOTAL,KTOE,EU27_2020,1991,726432.218,
ESTAT:NRG_BAL_S(1.0),14/04/22 11:00:00,A,PPRD,TOTAL,KTOE,EU27_2020,1992,713436.917,
ESTAT:NRG_BAL_S(1.0),14/04/22 11:00:00,A,PPRD,TOTAL,KTOE,EU27_2020,1993,709365.909,
ESTAT:NRG_BAL_S(1.0),14/04/22 11:00:00,A,PPRD,TOTAL,KTOE,EU27_2020,1994,696948.868,
ESTAT:NRG_BAL_S(1.0),14/04/22 11:00:00,A,PPRD,TOTAL,KTOE,EU27_2020,1995,705699.449,
ESTAT:NRG_BAL_S(1.0),14/04/22 11:00:00,A,PPRD,TOTAL,KTOE,EU27_2020,1996,722849.327,
ESTAT:NRG_BAL_S(1.0),14/04/22 11:00:00,A,PPRD,TOTAL,KTOE,EU27_2020,1997,715509.447,
ESTAT:NRG_BAL_S(1.0),14/04/22 11:00:00,A,PPRD,TOTAL,KTOE,EU27_2020,1998,684571.191,
ESTAT:NRG_BAL_S(1.0),14/04/22 11:00:00,A,PPRD,TOTAL,KTOE,EU27_2020,1999,675501.542,
ESTAT:NRG_BAL_S(1.0),14/04/22 11:00:00,A,PPRD,TOTAL,KTOE,EU27_2020,2000,676001.357,
ESTAT:NRG_BAL_S(1.0),14/04/22 11:00:00,A,PPRD,TOTAL,KTOE,EU27_2020,2001,685502.174,
ESTAT:NRG_BAL_S(1.0),14/04/22 11:00:00,A,PPRD,TOTAL,KTOE,EU27_2020,2002,689663.995,
ESTAT:NRG_BAL_S(1.0),14/04/22 11:00:00,A,PPRD,TOTAL,KTOE,EU27_2020,2003,694484.680,
ESTAT:NRG_BAL_S(1.0),14/04/22 11:00:00,A,PPRD,TOTAL,KTOE,EU27_2020,2004,710433.063,
ESTAT:NRG_BAL_S(1.0),14/04/22 11:00:00,A,PPRD,TOTAL,KTOE,EU27_2020,2005,703324.525,
ESTAT:NRG_BAL_S(1.0),14/04/22 11:00:00,A,PPRD,TOTAL,KTOE,EU27_2020,2006,703884.729,
ESTAT:NRG_BAL_S(1.0),14/04/22 11:00:00,A,PPRD,TOTAL,KTOE,EU27_2020,2007,690517.428,
ESTAT:NRG_BAL_S(1.0),14/04/22 11:00:00,A,PPRD,TOTAL,KTOE,EU27_2020,2008,698972.208,
ESTAT:NRG_BAL_S(1.0),14/04/22 11:00:00,A,PPRD,TOTAL,KTOE,EU27_2020,2009,668533.738,
ESTAT:NRG_BAL_S(1.0),14/04/22 11:00:00,A,PPRD,TOTAL,KTOE,EU27_2020,2010,695523.832,
ESTAT:NRG_BAL_S(1.0),14/04/22 11:00:00,A,PPRD,TOTAL,KTOE,EU27_2020,2011,682379.717,
ESTAT:NRG_BAL_S(1.0),14/04/22 11:00:00,A,PPRD,TOTAL,KTOE,EU27_2020,2012,688730.187,
ESTAT:NRG_BAL_S(1.0),14/04/22 11:00:00,A,PPRD,TOTAL,KTOE,EU27_2020,2013,689684.482,
ESTAT:NRG_BAL_S(1.0),14/04/22 11:00:00,A,PPRD,TOTAL,KTOE,EU27_2020,2014,673076.784,
ESTAT:NRG_BAL_S(1.0),14/04/22 11:00:00,A,PPRD,TOTAL,KTOE,EU27_2020,2015,657108.659,
ESTAT:NRG_BAL_S(1.0),14/04/22 11:00:00,A,PPRD,TOTAL,KTOE,EU27_2020,2016,641322.211,
ESTAT:NRG_BAL_S(1.0),14/04/22 11:00:00,A,PPRD,TOTAL,KTOE,EU27_2020,2017,639770.515,
ESTAT:NRG_BAL_S(1.0),14/04/22 11:00:00,A,PPRD,TOTAL,KTOE,EU27_2020,2018,636479.356,
ESTAT:NRG_BAL_S(1.0),14/04/22 11:00:00,A,PPRD,TOTAL,KTOE,EU27_2020,2019,617800.627,
ESTAT:NRG_BAL_S(1.0),14/04/22 11:00:00,A,PPRD,TOTAL,KTOE,EU27_2020,2020,573703.891,
ESTAT:NRG_BAL_S(1.0),14/04/22 11:00:00,A,PPRD,TOTAL,KTOE,FI,1990,12030.578,
ESTAT:NRG_BAL_S(1.0),14/04/22 11:00:00,A,PPRD,TOTAL,KTOE,FI,1991,11118.379,
ESTAT:NRG_BAL_S(1.0),14/04/22 11:00:00,A,PPRD,TOTAL,KTOE,FI,1992,12071.041,
ESTAT:NRG_BAL_S(1.0),14/04/22 11:00:00,A,PPRD,TOTAL,KTOE,FI,1993,11759.664,
ESTAT:NRG_BAL_S(1.0),14/04/22 11:00:00,A,PPRD,TOTAL,KTOE,FI,1994,12948.469,
ESTAT:NRG_BAL_S(1.0),14/04/22 11:00:00,A,PPRD,TOTAL,KTOE,FI,1995,13109.201,
ESTAT:NRG_BAL_S(1.0),14/04/22 11:00:00,A,PPRD,TOTAL,KTOE,FI,1996,13562.557,
ESTAT:NRG_BAL_S(1.0),14/04/22 11:00:00,A,PPRD,TOTAL,KTOE,FI,1997,15015.868,
ESTAT:NRG_BAL_S(1.0),14/04/22 11:00:00,A,PPRD,TOTAL,KTOE,FI,1998,13569.802,
ESTAT:NRG_BAL_S(1.0),14/04/22 11:00:00,A,PPRD,TOTAL,KTOE,FI,1999,15383.618,
ESTAT:NRG_BAL_S(1.0),14/04/22 11:00:00,A,PPRD,TOTAL,KTOE,FI,2000,14909.205,
ESTAT:NRG_BAL_S(1.0),14/04/22 11:00:00,A,PPRD,TOTAL,KTOE,FI,2001,15342.751,
ESTAT:NRG_BAL_S(1.0),14/04/22 11:00:00,A,PPRD,TOTAL,KTOE,FI,2002,16091.500,
ESTAT:NRG_BAL_S(1.0),14/04/22 11:00:00,A,PPRD,TOTAL,KTOE,FI,2003,15917.897,
ESTAT:NRG_BAL_S(1.0),14/04/22 11:00:00,A,PPRD,TOTAL,KTOE,FI,2004,15871.402,
ESTAT:NRG_BAL_S(1.0),14/04/22 11:00:00,A,PPRD,TOTAL,KTOE,FI,2005,16691.792,
ESTAT:NRG_BAL_S(1.0),14/04/22 11:00:00,A,PPRD,TOTAL,KTOE,FI,2006,18212.562,
ESTAT:NRG_BAL_S(1.0),14/04/22 11:00:00,A,PPRD,TOTAL,KTOE,FI,2007,16144.723,
ESTAT:NRG_BAL_S(1.0),14/04/22 11:00:00,A,PPRD,TOTAL,KTOE,FI,2008,16468.968,
ESTAT:NRG_BAL_S(1.0),14/04/22 11:00:00,A,PPRD,TOTAL,KTOE,FI,2009,16248.028,
ESTAT:NRG_BAL_S(1.0),14/04/22 11:00:00,A,PPRD,TOTAL,KTOE,FI,2010,17084.225,
ESTAT:NRG_BAL_S(1.0),14/04/22 11:00:00,A,PPRD,TOTAL,KTOE,FI,2011,16763.925,
ESTAT:NRG_BAL_S(1.0),14/04/22 11:00:00,A,PPRD,TOTAL,KTOE,FI,2012,16857.062,
ESTAT:NRG_BAL_S(1.0),14/04/22 11:00:00,A,PPRD,TOTAL,KTOE,FI,2013,17686.967,
ESTAT:NRG_BAL_S(1.0),14/04/22 11:00:00,A,PPRD,TOTAL,KTOE,FI,2014,17804.990,
ESTAT:NRG_BAL_S(1.0),14/04/22 11:00:00,A,PPRD,TOTAL,KTOE,FI,2015,17213.143,
ESTAT:NRG_BAL_S(1.0),14/04/22 11:00:00,A,PPRD,TOTAL,KTOE,FI,2016,17276.933,
ESTAT:NRG_BAL_S(1.0),14/04/22 11:00:00,A,PPRD,TOTAL,KTOE,FI,2017,18239.504,
ESTAT:NRG_BAL_S(1.0),14/04/22 11:00:00,A,PPRD,TOTAL,KTOE,FI,2018,19697.675,
ESTAT:NRG_BAL_S(1.0),14/04/22 11:00:00,A,PPRD,TOTAL,KTOE,FI,2019,19267.438,
ESTAT:NRG_BAL_S(1.0),14/04/22 11:00:00,A,PPRD,TOTAL,KTOE,FI,2020,18413.449,
ESTAT:NRG_BAL_S(1.0),14/04/22 11:00:00,A,PPRD,TOTAL,KTOE,FR,1990,110637.294,
ESTAT:NRG_BAL_S(1.0),14/04/22 11:00:00,A,PPRD,TOTAL,KTOE,FR,1991,117336.516,
ESTAT:NRG_BAL_S(1.0),14/04/22 11:00:00,A,PPRD,TOTAL,KTOE,FR,1992,118936.021,
ESTAT:NRG_BAL_S(1.0),14/04/22 11:00:00,A,PPRD,TOTAL,KTOE,FR,1993,125298.758,
ESTAT:NRG_BAL_S(1.0),14/04/22 11:00:00,A,PPRD,TOTAL,KTOE,FR,1994,122560.071,
ESTAT:NRG_BAL_S(1.0),14/04/22 11:00:00,A,PPRD,TOTAL,KTOE,FR,1995,125990.494,
ESTAT:NRG_BAL_S(1.0),14/04/22 11:00:00,A,PPRD,TOTAL,KTOE,FR,1996,130538.113,
ESTAT:NRG_BAL_S(1.0),14/04/22 11:00:00,A,PPRD,TOTAL,KTOE,FR,1997,127439.655,
ESTAT:NRG_BAL_S(1.0),14/04/22 11:00:00,A,PPRD,TOTAL,KTOE,FR,1998,124126.330,
ESTAT:NRG_BAL_S(1.0),14/04/22 11:00:00,A,PPRD,TOTAL,KTOE,FR,1999,125809.474,
ESTAT:NRG_BAL_S(1.0),14/04/22 11:00:00,A,PPRD,TOTAL,KTOE,FR,2000,129260.215,
ESTAT:NRG_BAL_S(1.0),14/04/22 11:00:00,A,PPRD,TOTAL,KTOE,FR,2001,130664.772,
ESTAT:NRG_BAL_S(1.0),14/04/22 11:00:00,A,PPRD,TOTAL,KTOE,FR,2002,132654.530,
ESTAT:NRG_BAL_S(1.0),14/04/22 11:00:00,A,PPRD,TOTAL,KTOE,FR,2003,134346.388,
ESTAT:NRG_BAL_S(1.0),14/04/22 11:00:00,A,PPRD,TOTAL,KTOE,FR,2004,135530.989,
ESTAT:NRG_BAL_S(1.0),14/04/22 11:00:00,A,PPRD,TOTAL,KTOE,FR,2005,135909.799,
ESTAT:NRG_BAL_S(1.0),14/04/22 11:00:00,A,PPRD,TOTAL,KTOE,FR,2006,135246.245,
ESTAT:NRG_BAL_S(1.0),14/04/22 11:00:00,A,PPRD,TOTAL,KTOE,FR,2007,133676.944,
ESTAT:NRG_BAL_S(1.0),14/04/22 11:00:00,A,PPRD,TOTAL,KTOE,FR,2008,136080.034,
ESTAT:NRG_BAL_S(1.0),14/04/22 11:00:00,A,PPRD,TOTAL,KTOE,FR,2009,129896.177,
ESTAT:NRG_BAL_S(1.0),14/04/22 11:00:00,A,PPRD,TOTAL,KTOE,FR,2010,136866.956,
ESTAT:NRG_BAL_S(1.0),14/04/22 11:00:00,A,PPRD,TOTAL,KTOE,FR,2011,137538.097,
ESTAT:NRG_BAL_S(1.0),14/04/22 11:00:00,A,PPRD,TOTAL,KTOE,FR,2012,136624.261,
ESTAT:NRG_BAL_S(1.0),14/04/22 11:00:00,A,PPRD,TOTAL,KTOE,FR,2013,138547.035,
ESTAT:NRG_BAL_S(1.0),14/04/22 11:00:00,A,PPRD,TOTAL,KTOE,FR,2014,139546.959,
ESTAT:NRG_BAL_S(1.0),14/04/22 11:00:00,A,PPRD,TOTAL,KTOE,FR,2015,140783.672,
ESTAT:NRG_BAL_S(1.0),14/04/22 11:00:00,A,PPRD,TOTAL,KTOE,FR,2016,133415.886,
ESTAT:NRG_BAL_S(1.0),14/04/22 11:00:00,A,PPRD,TOTAL,KTOE,FR,2017,131426.926,
ESTAT:NRG_BAL_S(1.0),14/04/22 11:00:00,A,PPRD,TOTAL,KTOE,FR,2018,137399.511,
ESTAT:NRG_BAL_S(1.0),14/04/22 11:00:00,A,PPRD,TOTAL,KTOE,FR,2019,134080.595,
ESTAT:NRG_BAL_S(1.0),14/04/22 11:00:00,A,PPRD,TOTAL,KTOE,FR,2020,122624.674,
ESTAT:NRG_BAL_S(1.0),14/04/22 11:00:00,A,PPRD,TOTAL,KTOE,GE,2013,1428.860,
ESTAT:NRG_BAL_S(1.0),14/04/22 11:00:00,A,PPRD,TOTAL,KTOE,GE,2014,1372.050,
ESTAT:NRG_BAL_S(1.0),14/04/22 11:00:00,A,PPRD,TOTAL,KTOE,GE,2015,1318.444,
ESTAT:NRG_BAL_S(1.0),14/04/22 11:00:00,A,PPRD,TOTAL,KTOE,GE,2016,1376.680,
ESTAT:NRG_BAL_S(1.0),14/04/22 11:00:00,A,PPRD,TOTAL,KTOE,GE,2017,1333.634,
ESTAT:NRG_BAL_S(1.0),14/04/22 11:00:00,A,PPRD,TOTAL,KTOE,GE,2018,1251.346,
ESTAT:NRG_BAL_S(1.0),14/04/22 11:00:00,A,PPRD,TOTAL,KTOE,GE,2019,1092.135,
ESTAT:NRG_BAL_S(1.0),14/04/22 11:00:00,A,PPRD,TOTAL,KTOE,GE,2020,1043.201,
ESTAT:NRG_BAL_S(1.0),14/04/22 11:00:00,A,PPRD,TOTAL,KTOE,HR,1990,5695.990,
ESTAT:NRG_BAL_S(1.0),14/04/22 11:00:00,A,PPRD,TOTAL,KTOE,HR,1991,5685.092,
ESTAT:NRG_BAL_S(1.0),14/04/22 11:00:00,A,PPRD,TOTAL,KTOE,HR,1992,5125.370,
ESTAT:NRG_BAL_S(1.0),14/04/22 11:00:00,A,PPRD,TOTAL,KTOE,HR,1993,5426.666,
ESTAT:NRG_BAL_S(1.0),14/04/22 11:00:00,A,PPRD,TOTAL,KTOE,HR,1994,4860.131,
ESTAT:NRG_BAL_S(1.0),14/04/22 11:00:00,A,PPRD,TOTAL,KTOE,HR,1995,5007.046,
ESTAT:NRG_BAL_S(1.0),14/04/22 11:00:00,A,PPRD,TOTAL,KTOE,HR,1996,5150.757,
ESTAT:NRG_BAL_S(1.0),14/04/22 11:00:00,A,PPRD,TOTAL,KTOE,HR,1997,4925.732,
ESTAT:NRG_BAL_S(1.0),14/04/22 11:00:00,A,PPRD,TOTAL,KTOE,HR,1998,4852.880,
ESTAT:NRG_BAL_S(1.0),14/04/22 11:00:00,A,PPRD,TOTAL,KTOE,HR,1999,4451.856,
ESTAT:NRG_BAL_S(1.0),14/04/22 11:00:00,A,PPRD,TOTAL,KTOE,HR,2000,4263.446,
ESTAT:NRG_BAL_S(1.0),14/04/22 11:00:00,A,PPRD,TOTAL,KTOE,HR,2001,4609.868,
ESTAT:NRG_BAL_S(1.0),14/04/22 11:00:00,A,PPRD,TOTAL,KTOE,HR,2002,4506.503,
