DATAFLOW,LAST UPDATE,freq,nrg_bal,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_PPS,KGOE_TEUR_PPS,BA,2017,210.49,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_PPS,KGOE_TEUR_PPS,BA,2018,219.15,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_PPS,KGOE_TEUR_PPS,BA,2019,202.30,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_PPS,KGOE_TEUR_PPS,BA,2020,206.19,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_PPS,KGOE_TEUR_PPS,BA,2021,192.05,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_PPS,KGOE_TEUR_PPS,BE,1995,304.56,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_PPS,KGOE_TEUR_PPS,BE,1996,314.51,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_PPS,KGOE_TEUR_PPS,BE,1997,308.79,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_PPS,KGOE_TEUR_PPS,BE,1998,309.17,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_PPS,KGOE_TEUR_PPS,BE,1999,291.50,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_PPS,KGOE_TEUR_PPS,BE,2000,273.80,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_PPS,KGOE_TEUR_PPS,BE,2001,261.68,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_PPS,KGOE_TEUR_PPS,BE,2002,248.03,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_PPS,KGOE_TEUR_PPS,BE,2003,253.42,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_PPS,KGOE_TEUR_PPS,BE,2004,246.83,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_PPS,KGOE_TEUR_PPS,BE,2005,235.06,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_PPS,KGOE_TEUR_PPS,BE,2006,226.26,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_PPS,KGOE_TEUR_PPS,BE,2007,216.60,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_PPS,KGOE_TEUR_PPS,BE,2008,219.25,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_PPS,KGOE_TEUR_PPS,BE,2009,206.78,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_PPS,KGOE_TEUR_PPS,BE,2010,207.87,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_PPS,KGOE_TEUR_PPS,BE,2011,188.29,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_PPS,KGOE_TEUR_PPS,BE,2012,174.15,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_PPS,KGOE_TEUR_PPS,BE,2013,178.12,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_PPS,KGOE_TEUR_PPS,BE,2014,163.49,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_PPS,KGOE_TEUR_PPS,BE,2015,158.91,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_PPS,KGOE_TEUR_PPS,BE,2016,165.09,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_PPS,KGOE_TEUR_PPS,BE,2017,162.20,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_PPS,KGOE_TEUR_PPS,BE,2018,157.22,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_PPS,KGOE_TEUR_PPS,BE,2019,151.98,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_PPS,KGOE_TEUR_PPS,BE,2020,140.18,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_PPS,KGOE_TEUR_PPS,BE,2021,142.39,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_PPS,KGOE_TEUR_PPS,BG,1995,433.72,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_PPS,KGOE_TEUR_PPS,BG,1996,481.35,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_PPS,KGOE_TEUR_PPS,BG,1997,525.17,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_PPS,KGOE_TEUR_PPS,BG,1998,475.89,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_PPS,KGOE_TEUR_PPS,BG,1999,459.98,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_PPS,KGOE_TEUR_PPS,BG,2000,429.07,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_PPS,KGOE_TEUR_PPS,BG,2001,423.65,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_PPS,KGOE_TEUR_PPS,BG,2002,381.73,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_PPS,KGOE_TEUR_PPS,BG,2003,364.98,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_PPS,KGOE_TEUR_PPS,BG,2004,328.96,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_PPS,KGOE_TEUR_PPS,BG,2005,312.87,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_PPS,KGOE_TEUR_PPS,BG,2006,301.75,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_PPS,KGOE_TEUR_PPS,BG,2007,267.17,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_PPS,KGOE_TEUR_PPS,BG,2008,241.69,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_PPS,KGOE_TEUR_PPS,BG,2009,223.03,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_PPS,KGOE_TEUR_PPS,BG,2010,215.19,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_PPS,KGOE_TEUR_PPS,BG,2011,223.57,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_PPS,KGOE_TEUR_PPS,BG,2012,209.57,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_PPS,KGOE_TEUR_PPS,BG,2013,196.80,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_PPS,KGOE_TEUR_PPS,BG,2014,196.89,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_PPS,KGOE_TEUR_PPS,BG,2015,197.76,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_PPS,KGOE_TEUR_PPS,BG,2016,184.85,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_PPS,KGOE_TEUR_PPS,BG,2017,182.25,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_PPS,KGOE_TEUR_PPS,BG,2018,174.08,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_PPS,KGOE_TEUR_PPS,BG,2019,163.32,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_PPS,KGOE_TEUR_PPS,BG,2020,155.98,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_PPS,KGOE_TEUR_PPS,BG,2021,151.19,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_PPS,KGOE_TEUR_PPS,CY,1995,219.04,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_PPS,KGOE_TEUR_PPS,CY,1996,231.26,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_PPS,KGOE_TEUR_PPS,CY,1997,220.99,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_PPS,KGOE_TEUR_PPS,CY,1998,221.79,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_PPS,KGOE_TEUR_PPS,CY,1999,214.56,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_PPS,KGOE_TEUR_PPS,CY,2000,213.03,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_PPS,KGOE_TEUR_PPS,CY,2001,198.76,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_PPS,KGOE_TEUR_PPS,CY,2002,190.02,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_PPS,KGOE_TEUR_PPS,CY,2003,195.85,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_PPS,KGOE_TEUR_PPS,CY,2004,166.40,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_PPS,KGOE_TEUR_PPS,CY,2005,168.87,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_PPS,KGOE_TEUR_PPS,CY,2006,164.15,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_PPS,KGOE_TEUR_PPS,CY,2007,152.57,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_PPS,KGOE_TEUR_PPS,CY,2008,149.28,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_PPS,KGOE_TEUR_PPS,CY,2009,148.20,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_PPS,KGOE_TEUR_PPS,CY,2010,140.01,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_PPS,KGOE_TEUR_PPS,CY,2011,137.41,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_PPS,KGOE_TEUR_PPS,CY,2012,134.34,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_PPS,KGOE_TEUR_PPS,CY,2013,128.84,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_PPS,KGOE_TEUR_PPS,CY,2014,134.39,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_PPS,KGOE_TEUR_PPS,CY,2015,130.67,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_PPS,KGOE_TEUR_PPS,CY,2016,129.60,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_PPS,KGOE_TEUR_PPS,CY,2017,124.65,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_PPS,KGOE_TEUR_PPS,CY,2018,120.95,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_PPS,KGOE_TEUR_PPS,CY,2019,113.30,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_PPS,KGOE_TEUR_PPS,CY,2020,105.70,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_PPS,KGOE_TEUR_PPS,CY,2021,100.43,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_PPS,KGOE_TEUR_PPS,CZ,1995,349.34,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_PPS,KGOE_TEUR_PPS,CZ,1996,335.25,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_PPS,KGOE_TEUR_PPS,CZ,1997,339.68,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_PPS,KGOE_TEUR_PPS,CZ,1998,327.72,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_PPS,KGOE_TEUR_PPS,CZ,1999,296.71,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_PPS,KGOE_TEUR_PPS,CZ,2000,298.55,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_PPS,KGOE_TEUR_PPS,CZ,2001,284.27,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_PPS,KGOE_TEUR_PPS,CZ,2002,281.47,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_PPS,KGOE_TEUR_PPS,CZ,2003,274.24,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_PPS,KGOE_TEUR_PPS,CZ,2004,263.71,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_PPS,KGOE_TEUR_PPS,CZ,2005,246.47,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_PPS,KGOE_TEUR_PPS,CZ,2006,239.18,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_PPS,KGOE_TEUR_PPS,CZ,2007,217.44,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_PPS,KGOE_TEUR_PPS,CZ,2008,202.36,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_PPS,KGOE_TEUR_PPS,CZ,2009,195.71,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_PPS,KGOE_TEUR_PPS,CZ,2010,205.72,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_PPS,KGOE_TEUR_PPS,CZ,2011,192.32,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_PPS,KGOE_TEUR_PPS,CZ,2012,190.46,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_PPS,KGOE_TEUR_PPS,CZ,2013,185.80,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_PPS,KGOE_TEUR_PPS,CZ,2014,171.37,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_PPS,KGOE_TEUR_PPS,CZ,2015,163.63,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_PPS,KGOE_TEUR_PPS,CZ,2016,157.25,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_PPS,KGOE_TEUR_PPS,CZ,2017,153.85,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_PPS,KGOE_TEUR_PPS,CZ,2018,147.15,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_PPS,KGOE_TEUR_PPS,CZ,2019,137.92,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_PPS,KGOE_TEUR_PPS,CZ,2020,134.37,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_PPS,KGOE_TEUR_PPS,CZ,2021,134.56,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_PPS,KGOE_TEUR_PPS,DE,1995,212.95,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_PPS,KGOE_TEUR_PPS,DE,1996,212.19,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_PPS,KGOE_TEUR_PPS,DE,1997,208.73,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_PPS,KGOE_TEUR_PPS,DE,1998,202.23,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_PPS,KGOE_TEUR_PPS,DE,1999,189.91,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_PPS,KGOE_TEUR_PPS,DE,2000,185.55,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_PPS,KGOE_TEUR_PPS,DE,2001,183.32,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_PPS,KGOE_TEUR_PPS,DE,2002,175.83,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_PPS,KGOE_TEUR_PPS,DE,2003,171.68,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_PPS,KGOE_TEUR_PPS,DE,2004,165.91,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_PPS,KGOE_TEUR_PPS,DE,2005,162.53,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_PPS,KGOE_TEUR_PPS,DE,2006,160.79,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_PPS,KGOE_TEUR_PPS,DE,2007,145.33,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_PPS,KGOE_TEUR_PPS,DE,2008,143.97,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_PPS,KGOE_TEUR_PPS,DE,2009,142.42,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_PPS,KGOE_TEUR_PPS,DE,2010,141.47,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_PPS,KGOE_TEUR_PPS,DE,2011,127.13,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_PPS,KGOE_TEUR_PPS,DE,2012,126.67,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_PPS,KGOE_TEUR_PPS,DE,2013,127.20,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_PPS,KGOE_TEUR_PPS,DE,2014,116.88,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_PPS,KGOE_TEUR_PPS,DE,2015,114.64,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_PPS,KGOE_TEUR_PPS,DE,2016,111.59,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_PPS,KGOE_TEUR_PPS,DE,2017,107.63,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_PPS,KGOE_TEUR_PPS,DE,2018,102.02,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_PPS,KGOE_TEUR_PPS,DE,2019,98.36,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_PPS,KGOE_TEUR_PPS,DE,2020,93.02,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_PPS,KGOE_TEUR_PPS,DE,2021,91.67,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_PPS,KGOE_TEUR_PPS,DK,1995,217.93,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_PPS,KGOE_TEUR_PPS,DK,1996,228.37,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_PPS,KGOE_TEUR_PPS,DK,1997,203.86,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_PPS,KGOE_TEUR_PPS,DK,1998,194.98,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_PPS,KGOE_TEUR_PPS,DK,1999,179.99,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_PPS,KGOE_TEUR_PPS,DK,2000,163.57,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_PPS,KGOE_TEUR_PPS,DK,2001,162.09,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_PPS,KGOE_TEUR_PPS,DK,2002,153.10,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_PPS,KGOE_TEUR_PPS,DK,2003,160.03,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_PPS,KGOE_TEUR_PPS,DK,2004,145.06,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_PPS,KGOE_TEUR_PPS,DK,2005,135.88,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_PPS,KGOE_TEUR_PPS,DK,2006,137.88,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_PPS,KGOE_TEUR_PPS,DK,2007,129.86,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_PPS,KGOE_TEUR_PPS,DK,2008,120.15,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_PPS,KGOE_TEUR_PPS,DK,2009,118.62,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_PPS,KGOE_TEUR_PPS,DK,2010,116.43,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_PPS,KGOE_TEUR_PPS,DK,2011,106.59,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_PPS,KGOE_TEUR_PPS,DK,2012,100.99,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_PPS,KGOE_TEUR_PPS,DK,2013,99.82,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_PPS,KGOE_TEUR_PPS,DK,2014,93.32,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_PPS,KGOE_TEUR_PPS,DK,2015,89.99,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_PPS,KGOE_TEUR_PPS,DK,2016,89.06,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_PPS,KGOE_TEUR_PPS,DK,2017,83.96,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_PPS,KGOE_TEUR_PPS,DK,2018,81.78,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_PPS,KGOE_TEUR_PPS,DK,2019,78.38,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_PPS,KGOE_TEUR_PPS,DK,2020,71.04,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_PPS,KGOE_TEUR_PPS,DK,2021,68.79,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_PPS,KGOE_TEUR_PPS,EE,1995,733.33,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_PPS,KGOE_TEUR_PPS,EE,1996,721.40,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_PPS,KGOE_TEUR_PPS,EE,1997,618.22,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_PPS,KGOE_TEUR_PPS,EE,1998,547.67,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_PPS,KGOE_TEUR_PPS,EE,1999,517.94,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_PPS,KGOE_TEUR_PPS,EE,2000,440.29,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_PPS,KGOE_TEUR_PPS,EE,2001,427.97,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_PPS,KGOE_TEUR_PPS,EE,2002,360.29,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_PPS,KGOE_TEUR_PPS,EE,2003,344.57,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_PPS,KGOE_TEUR_PPS,EE,2004,342.60,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_PPS,KGOE_TEUR_PPS,EE,2005,304.19,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_PPS,KGOE_TEUR_PPS,EE,2006,273.21,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_PPS,KGOE_TEUR_PPS,EE,2007,281.64,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_PPS,KGOE_TEUR_PPS,EE,2008,246.95,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_PPS,KGOE_TEUR_PPS,EE,2009,225.62,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_PPS,KGOE_TEUR_PPS,EE,2010,281.85,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_PPS,KGOE_TEUR_PPS,EE,2011,245.09,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_PPS,KGOE_TEUR_PPS,EE,2012,223.72,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_PPS,KGOE_TEUR_PPS,EE,2013,240.97,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_PPS,KGOE_TEUR_PPS,EE,2014,216.40,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_PPS,KGOE_TEUR_PPS,EE,2015,186.17,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_PPS,KGOE_TEUR_PPS,EE,2016,219.90,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_PPS,KGOE_TEUR_PPS,EE,2017,203.73,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_PPS,KGOE_TEUR_PPS,EE,2018,187.71,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_PPS,KGOE_TEUR_PPS,EE,2019,149.34,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_PPS,KGOE_TEUR_PPS,EE,2020,139.49,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_PPS,KGOE_TEUR_PPS,EE,2021,127.98,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_PPS,KGOE_TEUR_PPS,EL,1995,198.30,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_PPS,KGOE_TEUR_PPS,EL,1996,188.13,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_PPS,KGOE_TEUR_PPS,EL,1997,184.62,
ESTAT:NRG_IND_EI(1.0),09/03/23 23:00:00,A,EI_GDP_PPS,KGOE_TEUR_PPS,EL,1998,186.10,
